feature_politeness_==Please==,feature_politeness_==Please_start==,feature_politeness_==HASHEDGE==,feature_politeness_==Indirect_(btw)==,feature_politeness_==Hedges==,feature_politeness_==Factuality==,feature_politeness_==Deference==,feature_politeness_==Gratitude==,feature_politeness_==Apologizing==,feature_politeness_==1st_person_pl.==,feature_politeness_==1st_person==,feature_politeness_==1st_person_start==,feature_politeness_==2nd_person==,feature_politeness_==2nd_person_start==,feature_politeness_==Indirect_(greeting)==,feature_politeness_==Direct_question==,feature_politeness_==Direct_start==,feature_politeness_==HASPOSITIVE==,feature_politeness_==HASNEGATIVE==,feature_politeness_==SUBJUNCTIVE==,feature_politeness_==INDICATIVE==,Input.deception_quadrant,Input.deception_quadrant_cat,affcon_gamemove,affcon_reasoning,affcon_rapport,affcon_shareinformation
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,Straightforward,1,1,0,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,Straightforward,1,1,0,1,1
0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,Straightforward,1,,,1,1
0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,Straightforward,1,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Straightforward,1,0,,1,
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,Cassandra,0,1,1,0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Straightforward,1,0,0,1,0
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,Cassandra,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,Cassandra,0,1,1,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Straightforward,1,,1,,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Straightforward,1,1,,1,
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Cassandra,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cassandra,0,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Straightforward,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,0
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,
0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,0,0,1
0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,0,0
0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Straightforward,1,,0,,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,0
0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Straightforward,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Straightforward,1,0,,0,1
0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Straightforward,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,Straightforward,1,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Straightforward,1,1,1,,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,Cassandra,0,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Straightforward,1,,1,1,1
0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,Straightforward,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,Straightforward,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,Straightforward,1,0,0,1,1
0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Straightforward,1,1,0,0,1
0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,Straightforward,1,1,0,1,0
0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,Cassandra,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,Cassandra,0,1,1,1,1
0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,Cassandra,0,1,1,1,1
0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,0,0,0
0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,0,,,
0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,Straightforward,1,1,1,,1
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,Straightforward,1,1,0,1,1
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,Straightforward,1,1,0,1,0
0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,Straightforward,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Cassandra,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Cassandra,0,1,1,1,1
0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,Straightforward,1,1,1,1,0
0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,Straightforward,1,1,0,0,1
0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,Straightforward,1,1,1,1,0
0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,Cassandra,0,1,1,1,1
0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,Straightforward,1,0,0,0,0
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,Straightforward,1,1,0,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,Straightforward,1,0,1,1,1
0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,Cassandra,0,1,1,1,
0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,Cassandra,0,1,1,1,1
0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,Cassandra,0,1,1,1,1
0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,Cassandra,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,Straightforward,1,1,0,1,1
0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Straightforward,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Straightforward,1,1,1,,
0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,Straightforward,1,1,1,1,0
0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Straightforward,1,0,0,0,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,Straightforward,1,0,0,1,0
0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Straightforward,1,0,1,1,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Straightforward,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,Straightforward,1,0,1,0,1
0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,Straightforward,1,,,,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,Straightforward,1,1,1,0,1
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,Straightforward,1,0,1,0,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,Straightforward,1,1,,1,
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Straightforward,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,Straightforward,1,1,,1,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Straightforward,1,1,0,0,0
0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,Straightforward,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Straightforward,1,1,0,0,1
0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Straightforward,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Straightforward,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Straightforward,1,1,,1,
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,Straightforward,1,1,1,,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,0
0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,0
0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,Straightforward,1,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Straightforward,1,0,1,1,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,Straightforward,1,1,1,1,1
